TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
27-Mar-20,72.88,77.69,72.5,76.42,12500
30-Mar-20,77.9,81.88,77.5,80.6,76000
31-Mar-20,77.1,86.64,77.1,86.37,17000
1-Apr-20,86,92.84,86,92.2,41500
2-Apr-20,98.49,99.11,93,99.11,104000
3-Apr-20,105.5,106.54,101,106.54,93000
6-Apr-20,113,113,104.95,106.25,148000
7-Apr-20,109.4,111,106.28,109.76,53000
8-Apr-20,106.11,111,106.11,109.78,47000
9-Apr-20,113,113.5,110,110.26,38500
10-Apr-20,108.5,112,108.5,110.52,16000
13-Apr-20,109,112,106.1,110.92,143000
14-Apr-20,113.83,119.23,111,118.52,141500
15-Apr-20,120.5,123,117.55,118.06,40000
16-Apr-20,113.61,115.65,113.6,114.42,13500
17-Apr-20,123,123,123,123,43500
20-Apr-20,132,132.22,128.12,132.22,453500
21-Apr-20,129,135.5,127,129.29,279000
22-Apr-20,129.99,132.49,129.99,130.46,146500
23-Apr-20,130,134.5,122,131.8,272000
24-Apr-20,133,133,128,130.51,43500
27-Apr-20,128,128,120.73,125.28,57000
28-Apr-20,128.88,134,128.88,132.07,125000
29-Apr-20,134.49,135,132.12,133.63,77000
30-Apr-20,134.5,136,132,133.24,63000
4-May-20,130.03,133,130.03,131.07,27000
5-May-20,131.1,132.2,129,131.69,45000
6-May-20,131.08,131.08,128.5,129.21,21000
7-May-20,130,131,126.6,126.6,19000
8-May-20,128,128,124,124.55,30000
11-May-20,124.48,124.48,123,123.05,1500
12-May-20,125.5,129.99,125.5,129.29,33500
13-May-20,129.29,131,129,129.45,28500
14-May-20,127.7,128,126.5,126.69,10500
15-May-20,126.65,130,124.1,128.74,16000
18-May-20,135.75,135.75,129,129.89,8500
19-May-20,128,130.5,128,128,8000
20-May-20,128.25,130.5,128.25,129.87,10500
21-May-20,130,131.9,130,130,15500
28-May-20,128,130,128,130,2500
29-May-20,127.6,129.3,127.5,128.5,15000
1-Jun-20,127,128,125.55,125.55,9500
2-Jun-20,125.25,129,125,127.89,18000
3-Jun-20,128,128,125.21,126.04,26500
4-Jun-20,126,126,124,124.59,7500
5-Jun-20,124,128.5,124,127.82,27000
8-Jun-20,129.3,129.3,127,127.97,7500
9-Jun-20,125,128,125,125.48,19500
